"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"31000","1","1024","53","0","2020","1","","Nebraska -- Statewide","Federal Government","1024 Professional and business services","State, by Supersector -- by ownership sector","All establishment sizes",9,898,898,892,17977189,0,0,1543,"",0.89,2.01,2.01,1.98,2.45,0.00,0.00,1.22,"",1,12.5,24,2.7,25,2.9,13,1.5,-1955883,-9.8,0,0.0,0,0.0,-209,-11.9
"31000","1","1024","53","0","2020","2","","Nebraska -- Statewide","Federal Government","1024 Professional and business services","State, by Supersector -- by ownership sector","All establishment sizes",9,901,919,923,18572253,0,0,1562,"",0.88,1.88,1.91,1.93,2.13,0.00,0.00,1.12,"",0,0.0,29,3.3,8,0.9,-4,-0.4,-117530,-0.6,0,0.0,0,0.0,-30,-1.9
"31000","1","1025","53","0","2020","1","","Nebraska -- Statewide","Federal Government","1025 Education and health services","State, by Supersector -- by ownership sector","All establishment sizes",12,2594,2615,2595,48158014,0,0,1424,"",1.26,0.93,0.94,0.93,1.10,0.00,0.00,1.18,"",0,0.0,10,0.4,14,0.5,-17,-0.7,2526943,5.5,0,0.0,0,0.0,73,5.4
"31000","1","1025","53","0","2020","2","","Nebraska -- Statewide","Federal Government","1025 Education and health services","State, by Supersector -- by ownership sector","All establishment sizes",12,2577,2589,2617,53464880,0,0,1585,"",1.25,0.87,0.88,0.90,0.99,0.00,0.00,1.12,"",0,0.0,-28,-1.1,-20,-0.8,25,1.0,2034127,4.0,0,0.0,0,0.0,65,4.3
"31000","1","1026","53","0","2020","1","","Nebraska -- Statewide","Federal Government","1026 Leisure and hospitality","State, by Supersector -- by ownership sector","All establishment sizes",21,304,306,302,4809544,0,0,1217,"",1.99,1.05,1.05,1.03,1.72,0.00,0.00,1.65,"",1,5.0,3,1.0,8,2.7,2,0.7,-282817,-5.6,0,0.0,0,0.0,-90,-6.9
"31000","1","1026","53","0","2020","2","","Nebraska -- Statewide","Federal Government","1026 Leisure and hospitality","State, by Supersector -- by ownership sector","All establishment sizes",20,317,316,341,5754982,0,0,1364,"",1.89,1.03,1.02,1.03,1.70,0.00,0.00,1.65,"",0,0.0,11,3.6,-16,-4.8,-4,-1.2,1082654,23.2,0,0.0,0,0.0,267,24.3
"31000","1","1027","53","0","2020","1","","Nebraska -- Statewide","Federal Government","1027 Other services","State, by Supersector -- by ownership sector","All establishment sizes",1,7,8,6,84149,0,0,925,"",0.87,0.23,0.26,0.20,0.26,0.00,0.00,1.11,"",0,0.0,0,0.0,2,33.3,0,0.0,9322,12.5,0,0.0,0,0.0,16,1.8
"31000","1","1027","53","0","2020","2","","Nebraska -- Statewide","Federal Government","1027 Other services","State, by Supersector -- by ownership sector","All establishment sizes",1,7,5,4,76644,0,0,1105,"",0.86,0.22,0.16,0.13,0.21,0.00,0.00,1.22,"",0,0.0,1,16.7,-1,-16.7,-2,-33.3,-11945,-13.5,0,0.0,0,0.0,-31,-2.7
"31000","1","1028","53","0","2020","1","","Nebraska -- Statewide","Federal Government","1028 Public administration","State, by Supersector -- by ownership sector","All establishment sizes",409,8612,8556,8678,154107446,0,0,1376,"",2.35,0.84,0.83,0.83,0.86,0.00,0.00,1.03,"",69,20.3,593,7.4,247,3.0,529,6.5,7716766,5.3,0,0.0,0,0.0,-4,-0.3
"31000","1","1028","53","0","2020","2","","Nebraska -- Statewide","Federal Government","1028 Public administration","State, by Supersector -- by ownership sector","All establishment sizes",409,8644,8641,8591,177270154,0,0,1581,"",2.33,0.77,0.78,0.78,0.79,0.00,0.00,1.02,"",72,21.4,288,3.4,420,5.1,219,2.6,16003739,9.9,0,0.0,0,0.0,89,6.0
"31000","1","44-45","54","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 44-45 Retail trade","State, NAICS Sector -- by ownership sector","All establishment sizes",14,131,126,125,1072555,0,0,648,"",3.02,0.45,0.44,0.43,0.59,0.00,0.00,1.34,"",0,0.0,-13,-9.0,-13,-9.4,-14,-10.1,-47589,-4.2,0,0.0,0,0.0,35,5.7
"31000","1","44-45","54","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 44-45 Retail trade","State, NAICS Sector -- by ownership sector","All establishment sizes",14,120,120,123,1262256,0,0,802,"",3.00,0.39,0.39,0.41,0.58,0.00,0.00,1.47,"",0,0.0,-19,-13.7,-12,-9.1,-8,-6.1,46434,3.8,0,0.0,0,0.0,104,14.9
"31000","1","441","55","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 441 Motor vehicle and parts dealers","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,4,3,4,22498,0,0,472,"",3.62,4.46,3.38,4.48,4.44,0.00,0.00,1.08,"",0,0.0,-1,-20.0,-1,-25.0,-1,-20.0,-164,-0.7,0,0.0,0,0.0,98,26.2
"31000","1","441","55","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 441 Motor vehicle and parts dealers","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,18649,0,0,478,"",3.59,3.21,3.28,3.24,3.96,0.00,0.00,1.22,"",0,0.0,-1,-25.0,-1,-25.0,-2,-40.0,-2066,-10.0,0,0.0,0,0.0,110,29.9
"31000","1","4413","56","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 4413 Auto parts, accessories, and tire stores","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,4,3,4,22498,0,0,472,"",3.62,4.46,3.38,4.48,4.44,0.00,0.00,1.08,"",0,0.0,-1,-20.0,-1,-25.0,-1,-20.0,-164,-0.7,0,0.0,0,0.0,98,26.2
"31000","1","4413","56","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 4413 Auto parts, accessories, and tire stores","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,3,3,3,18649,0,0,478,"",3.59,3.21,3.28,3.24,3.96,0.00,0.00,1.22,"",0,0.0,-1,-25.0,-1,-25.0,-2,-40.0,-2066,-10.0,0,0.0,0,0.0,110,29.9
"31000","1","44131","57","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 44131 Automotive parts and accessories stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,4,3,4,22498,0,0,472,"",3.62,4.46,3.38,4.48,4.44,0.00,0.00,1.08,"",0,0.0,-1,-20.0,-1,-25.0,-1,-20.0,-164,-0.7,0,0.0,0,0.0,98,26.2
"31000","1","44131","57","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 44131 Automotive parts and accessories stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,3,3,3,18649,0,0,478,"",3.59,3.21,3.28,3.24,3.96,0.00,0.00,1.22,"",0,0.0,-1,-25.0,-1,-25.0,-2,-40.0,-2066,-10.0,0,0.0,0,0.0,110,29.9
"31000","1","441310","58","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 441310 Automotive parts and accessories stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,4,3,4,22498,0,0,472,"",3.62,4.46,3.38,4.48,4.44,0.00,0.00,1.08,"",0,0.0,-1,-20.0,-1,-25.0,-1,-20.0,-164,-0.7,0,0.0,0,0.0,98,26.2
"31000","1","441310","58","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 441310 Automotive parts and accessories stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,3,3,3,18649,0,0,478,"",3.59,3.21,3.28,3.24,3.96,0.00,0.00,1.22,"",0,0.0,-1,-25.0,-1,-25.0,-2,-40.0,-2066,-10.0,0,0.0,0,0.0,110,29.9
"31000","1","442","55","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 442 Furniture and home furnishings stores","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,18681,0,0,479,"",2.63,1.95,2.01,1.91,2.34,0.00,0.00,1.20,"",0,0.0,0,0.0,1,50.0,1,50.0,773,4.3,0,0.0,0,0.0,-111,-18.8
"31000","1","442","55","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 442 Furniture and home furnishings stores","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,2,2,13967,0,0,460,"",2.61,1.92,1.32,1.32,1.88,0.00,0.00,1.23,"",0,0.0,1,50.0,0,0.0,1,100.0,-397,-2.8,0,0.0,0,0.0,-203,-30.6
"31000","1","4422","56","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 4422 Home furnishings stores","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,3,3,3,18681,0,0,479,"",2.68,2.29,2.33,2.27,2.64,0.00,0.00,1.15,"",0,0.0,0,0.0,1,50.0,1,50.0,773,4.3,0,0.0,0,0.0,-111,-18.8
"31000","1","4422","56","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 4422 Home furnishings stores","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,3,2,2,13967,0,0,460,"",2.66,2.22,1.52,1.51,2.09,0.00,0.00,1.19,"",0,0.0,1,50.0,0,0.0,1,100.0,-397,-2.8,0,0.0,0,0.0,-203,-30.6
"31000","1","44229","57","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 44229 Other home furnishings stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,3,3,3,18681,0,0,479,"",2.68,2.29,2.33,2.27,2.64,0.00,0.00,1.15,"",0,0.0,0,0.0,1,50.0,1,50.0,773,4.3,0,0.0,0,0.0,-111,-18.8
"31000","1","44229","57","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 44229 Other home furnishings stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,3,2,2,13967,0,0,460,"",2.66,2.22,1.52,1.51,2.09,0.00,0.00,1.19,"",0,0.0,1,50.0,0,0.0,1,100.0,-397,-2.8,0,0.0,0,0.0,-203,-30.6
"31000","1","442299","58","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 442299 All other home furnishings stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,3,3,3,18681,0,0,479,"",2.68,2.29,2.33,2.27,2.64,0.00,0.00,1.15,"",0,0.0,0,0.0,1,50.0,1,50.0,773,4.3,0,0.0,0,0.0,-111,-18.8
"31000","1","442299","58","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 442299 All other home furnishings stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,3,2,2,13967,0,0,460,"",2.66,2.22,1.52,1.51,2.09,0.00,0.00,1.19,"",0,0.0,1,50.0,0,0.0,1,100.0,-397,-2.8,0,0.0,0,0.0,-203,-30.6
"31000","1","445","55","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 445 Food and beverage stores","State, NAICS 3-digit -- by ownership sector","All establishment sizes",2,62,58,59,505178,0,0,651,"",1.45,0.88,0.83,0.82,0.90,0.00,0.00,1.07,"",0,0.0,-8,-11.4,-12,-17.1,-11,-15.7,-58775,-10.4,0,0.0,0,0.0,31,5.0
"31000","1","445","55","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 445 Food and beverage stores","State, NAICS 3-digit -- by ownership sector","All establishment sizes",2,55,56,59,625437,0,0,849,"",1.44,0.68,0.69,0.74,0.79,0.00,0.00,1.12,"",0,0.0,-15,-21.4,-11,-16.4,-6,-9.2,-43244,-6.5,0,0.0,0,0.0,85,11.1
"31000","1","4451","56","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 4451 Grocery stores","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,62,58,59,505178,0,0,651,"",1.46,0.88,0.83,0.82,0.90,0.00,0.00,1.07,"",0,0.0,-8,-11.4,-12,-17.1,-11,-15.7,-58775,-10.4,0,0.0,0,0.0,31,5.0
"31000","1","4451","56","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 4451 Grocery stores","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,55,56,59,625437,0,0,849,"",1.45,0.68,0.69,0.74,0.79,0.00,0.00,1.12,"",0,0.0,-15,-21.4,-11,-16.4,-6,-9.2,-43244,-6.5,0,0.0,0,0.0,85,11.1
"31000","1","44511","57","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 44511 Supermarkets and other grocery stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,57,53,54,465615,0,0,655,"",0.84,0.86,0.81,0.80,0.87,0.00,0.00,1.06,"",0,0.0,-9,-13.6,-13,-19.7,-12,-18.2,-58596,-11.2,0,0.0,0,0.0,44,7.2
"31000","1","44511","57","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 44511 Supermarkets and other grocery stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,50,51,54,578904,0,0,862,"",0.83,0.66,0.67,0.72,0.76,0.00,0.00,1.11,"",0,0.0,-16,-24.2,-12,-19.0,-6,-10.0,-51697,-8.2,0,0.0,0,0.0,92,11.9
"31000","1","445110","58","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 445110 Supermarkets and other grocery stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,57,53,54,465615,0,0,655,"",0.84,0.86,0.81,0.80,0.87,0.00,0.00,1.06,"",0,0.0,-9,-13.6,-13,-19.7,-12,-18.2,-58596,-11.2,0,0.0,0,0.0,44,7.2
"31000","1","445110","58","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 445110 Supermarkets and other grocery stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,50,51,54,578904,0,0,862,"",0.83,0.66,0.67,0.72,0.76,0.00,0.00,1.11,"",0,0.0,-16,-24.2,-12,-19.0,-6,-10.0,-51697,-8.2,0,0.0,0,0.0,92,11.9
"31000","1","44512","57","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 44512 Convenience stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,5,5,5,39563,0,0,609,"",5.56,1.16,1.17,1.13,1.49,0.00,0.00,1.29,"",0,0.0,1,25.0,1,25.0,1,25.0,-179,-0.5,0,0.0,0,0.0,-155,-20.3
"31000","1","44512","57","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 44512 Convenience stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,5,5,5,46533,0,0,716,"",5.52,1.07,1.09,1.11,1.73,0.00,0.00,1.59,"",0,0.0,1,25.0,1,25.0,0,0.0,8453,22.2,0,0.0,0,0.0,40,5.9
"31000","1","445120","58","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 445120 Convenience stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,5,5,5,39563,0,0,609,"",5.56,1.16,1.17,1.13,1.49,0.00,0.00,1.29,"",0,0.0,1,25.0,1,25.0,1,25.0,-179,-0.5,0,0.0,0,0.0,-155,-20.3
"31000","1","445120","58","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 445120 Convenience stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,5,5,5,46533,0,0,716,"",5.52,1.07,1.09,1.11,1.73,0.00,0.00,1.59,"",0,0.0,1,25.0,1,25.0,0,0.0,8453,22.2,0,0.0,0,0.0,40,5.9
"31000","1","447","55","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 447 Gasoline stations","State, NAICS 3-digit -- by ownership sector","All establishment sizes",2,9,9,8,95817,0,0,850,"",13.78,5.44,5.52,5.15,12.29,0.00,0.00,2.29,"",0,0.0,0,0.0,0,0.0,-1,-11.1,6647,7.5,0,0.0,0,0.0,88,11.5
"31000","1","447","55","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 447 Gasoline stations","State, NAICS 3-digit -- by ownership sector","All establishment sizes",2,8,8,8,112363,0,0,1080,"",13.66,4.72,4.83,5.02,14.66,0.00,0.00,3.02,"",0,0.0,-2,-20.0,-1,-11.1,-1,-11.1,21036,23.0,0,0.0,0,0.0,327,43.4
"31000","1","4471","56","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 4471 Gasoline stations","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,9,9,8,95817,0,0,850,"",13.78,5.44,5.52,5.15,12.29,0.00,0.00,2.29,"",0,0.0,0,0.0,0,0.0,-1,-11.1,6647,7.5,0,0.0,0,0.0,88,11.5
"31000","1","4471","56","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 4471 Gasoline stations","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,8,8,8,112363,0,0,1080,"",13.66,4.72,4.83,5.02,14.66,0.00,0.00,3.02,"",0,0.0,-2,-20.0,-1,-11.1,-1,-11.1,21036,23.0,0,0.0,0,0.0,327,43.4
"31000","1","44711","57","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 44711 Gasoline stations with convenience stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",2,9,9,8,95817,0,0,850,"",16.08,7.76,8.05,7.52,18.74,0.00,0.00,2.41,"",0,0.0,0,0.0,0,0.0,-1,-11.1,6647,7.5,0,0.0,0,0.0,88,11.5
"31000","1","44711","57","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 44711 Gasoline stations with convenience stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",2,8,8,8,112363,0,0,1080,"",15.94,6.86,6.99,7.20,22.03,0.00,0.00,3.14,"",0,0.0,-2,-20.0,-1,-11.1,-1,-11.1,21036,23.0,0,0.0,0,0.0,327,43.4
"31000","1","447110","58","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 447110 Gasoline stations with convenience stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",2,9,9,8,95817,0,0,850,"",16.08,7.76,8.05,7.52,18.74,0.00,0.00,2.41,"",0,0.0,0,0.0,0,0.0,-1,-11.1,6647,7.5,0,0.0,0,0.0,88,11.5
"31000","1","447110","58","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 447110 Gasoline stations with convenience stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",2,8,8,8,112363,0,0,1080,"",15.94,6.86,6.99,7.20,22.03,0.00,0.00,3.14,"",0,0.0,-2,-20.0,-1,-11.1,-1,-11.1,21036,23.0,0,0.0,0,0.0,327,43.4
"31000","1","448","55","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 448 Clothing and clothing accessories stores","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,35680,0,0,915,"",48.23,14.22,13.82,13.75,27.30,0.00,0.00,1.96,"",0,0.0,-1,-25.0,0,0.0,0,0.0,242,0.7,0,0.0,0,0.0,97,11.9
"31000","1","448","55","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 448 Clothing and clothing accessories stores","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,3,3,3,40984,0,0,1051,"",47.82,13.34,13.42,13.59,30.02,0.00,0.00,2.23,"",0,0.0,0,0.0,0,0.0,0,0.0,6951,20.4,0,0.0,0,0.0,178,20.4
"31000","1","4481","56","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 4481 Clothing stores","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,3,3,3,35680,0,0,915,"",48.23,14.22,13.82,13.75,27.30,0.00,0.00,1.96,"",0,0.0,-1,-25.0,0,0.0,0,0.0,242,0.7,0,0.0,0,0.0,97,11.9
"31000","1","4481","56","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 4481 Clothing stores","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,3,3,3,40984,0,0,1051,"",47.82,13.34,13.42,13.59,30.02,0.00,0.00,2.23,"",0,0.0,0,0.0,0,0.0,0,0.0,6951,20.4,0,0.0,0,0.0,178,20.4
"31000","1","44819","57","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 44819 Other clothing stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,3,3,3,35680,0,0,915,"",72.34,18.20,17.54,17.46,34.78,0.00,0.00,1.96,"",0,0.0,-1,-25.0,0,0.0,0,0.0,242,0.7,0,0.0,0,0.0,97,11.9
"31000","1","44819","57","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 44819 Other clothing stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,3,3,3,40984,0,0,1051,"",71.73,17.08,17.18,17.39,39.71,0.00,0.00,2.31,"",0,0.0,0,0.0,0,0.0,0,0.0,6951,20.4,0,0.0,0,0.0,178,20.4
"31000","1","448190","58","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 448190 Other clothing stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,3,3,3,35680,0,0,915,"",72.34,18.20,17.54,17.46,34.78,0.00,0.00,1.96,"",0,0.0,-1,-25.0,0,0.0,0,0.0,242,0.7,0,0.0,0,0.0,97,11.9
"31000","1","448190","58","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 448190 Other clothing stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,3,3,3,40984,0,0,1051,"",71.73,17.08,17.18,17.39,39.71,0.00,0.00,2.31,"",0,0.0,0,0.0,0,0.0,0,0.0,6951,20.4,0,0.0,0,0.0,178,20.4
"31000","1","452","55","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 452 General merchandise stores","State, NAICS 3-digit -- by ownership sector","All establishment sizes",6,49,49,47,384507,0,0,612,"",3.10,0.25,0.25,0.24,0.33,0.00,0.00,1.32,"",0,0.0,-3,-5.8,-1,-2.0,-2,-4.1,4121,1.1,0,0.0,0,0.0,31,5.3
"31000","1","452","55","0","2020","2","","Nebraska -- Statewide","Federal Government","NAICS 452 General merchandise stores","State, NAICS 3-digit -- by ownership sector","All establishment sizes",6,47,47,47,439147,0,0,719,"",3.09,0.23,0.23,0.23,0.34,0.00,0.00,1.47,"",0,0.0,-2,-4.1,1,2.2,0,0.0,63528,16.9,0,0.0,0,0.0,109,17.9
"31000","1","4522","56","0","2020","1","","Nebraska -- Statewide","Federal Government","NAICS 4522 Department stores","State, NAICS 4-digit -- by ownership sector","All establishment sizes",6,49,49,47,384507,0,0,612,"",4.26,0.37,0.37,0.35,0.48,0.00,0.00,1.32,"",0,0.0,-3,-5.8,-1,-2.0,-2,-4.1,4121,1.1,0,0.0,0,0.0,31,5.3
