"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"10000","1","1024","53","0","2020","1","","Delaware -- Statewide","Federal Government","1024 Professional and business services","State, by Supersector -- by ownership sector","All establishment sizes",6,28,24,23,447612,0,0,1377,"",1.21,0.14,0.12,0.11,0.10,0.00,0.00,0.83,"",0,0.0,9,47.4,3,14.3,1,4.5,32369,7.8,0,0.0,0,0.0,-169,-10.9
"10000","1","1024","53","0","2020","2","","Delaware -- Statewide","Federal Government","1024 Professional and business services","State, by Supersector -- by ownership sector","All establishment sizes",6,20,19,19,419916,0,0,1671,"",1.24,0.10,0.09,0.09,0.09,0.00,0.00,0.99,"",0,0.0,-2,-9.1,1,5.6,0,0.0,25884,6.6,0,0.0,0,0.0,130,8.4
"10000","1","1025","53","0","2020","1","","Delaware -- Statewide","Federal Government","1025 Education and health services","State, by Supersector -- by ownership sector","All establishment sizes",6,1152,1148,1146,24139809,0,0,1617,"",1.30,0.90,0.90,0.90,0.93,0.00,0.00,1.03,"",1,20.0,47,4.3,41,3.7,27,2.4,1509444,6.7,0,0.0,0,0.0,49,3.1
"10000","1","1025","53","0","2020","2","","Delaware -- Statewide","Federal Government","1025 Education and health services","State, by Supersector -- by ownership sector","All establishment sizes",6,1150,1177,1192,27817574,0,0,1824,"",1.32,0.91,0.93,0.91,0.98,0.00,0.00,1.07,"",1,20.0,35,3.1,46,4.1,51,4.5,746054,2.8,0,0.0,0,0.0,-20,-1.1
"10000","1","1026","53","0","2020","1","","Delaware -- Statewide","Federal Government","1026 Leisure and hospitality","State, by Supersector -- by ownership sector","All establishment sizes",8,91,91,84,513010,0,0,445,"",1.56,0.69,0.68,0.63,0.31,0.00,0.00,0.46,"",0,0.0,17,23.0,9,11.0,0,0.0,56417,12.4,0,0.0,0,0.0,6,1.4
"10000","1","1026","53","0","2020","2","","Delaware -- Statewide","Federal Government","1026 Leisure and hospitality","State, by Supersector -- by ownership sector","All establishment sizes",8,73,74,76,369828,0,0,383,"",1.59,0.56,0.56,0.51,0.21,0.00,0.00,0.38,"",0,0.0,-14,-16.1,-16,-17.8,-15,-16.5,-103021,-21.8,0,0.0,0,0.0,-24,-5.9
"10000","1","1028","53","0","2020","1","","Delaware -- Statewide","Federal Government","1028 Public administration","State, by Supersector -- by ownership sector","All establishment sizes",98,2451,2478,2477,48216136,0,0,1502,"",1.15,0.52,0.53,0.52,0.45,0.00,0.00,0.86,"",4,4.3,117,5.0,127,5.4,144,6.2,4516704,10.3,0,0.0,0,0.0,65,4.5
"10000","1","1028","53","0","2020","2","","Delaware -- Statewide","Federal Government","1028 Public administration","State, by Supersector -- by ownership sector","All establishment sizes",98,2503,2433,2458,54316857,0,0,1695,"",1.18,0.52,0.51,0.50,0.46,0.00,0.00,0.91,"",4,4.3,149,6.3,92,3.9,83,3.5,5142749,10.5,0,0.0,0,0.0,90,5.6
"10000","1","44-45","54","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 44-45 Retail trade","State, NAICS Sector -- by ownership sector","All establishment sizes",5,7,6,6,37671,0,0,458,"",2.21,0.05,0.05,0.05,0.03,0.00,0.00,0.73,"",0,0.0,2,40.0,0,0.0,-1,-14.3,11332,43.0,0,0.0,0,0.0,120,35.5
"10000","1","44-45","54","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 44-45 Retail trade","State, NAICS Sector -- by ownership sector","All establishment sizes",5,5,5,5,30814,0,0,474,"",2.26,0.04,0.04,0.04,0.03,0.00,0.00,0.72,"",0,0.0,-1,-16.7,-1,-16.7,-1,-16.7,-1656,-5.1,0,0.0,0,0.0,58,13.9
"10000","1","441","55","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 441 Motor vehicle and parts dealers","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,2,1,1,8343,0,0,481,"",7.42,4.87,2.46,2.46,2.76,0.00,0.00,0.84,"",0,0.0,0,0.0,-1,-50.0,-1,-50.0,269,3.3,0,0.0,0,0.0,170,54.7
"10000","1","441","55","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 441 Motor vehicle and parts dealers","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,1,1,6464,0,0,497,"",7.57,2.51,2.55,2.42,2.63,0.00,0.00,1.05,"",0,0.0,-1,-50.0,-1,-50.0,-1,-50.0,-801,-11.0,0,0.0,0,0.0,218,78.1
"10000","1","4413","56","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 4413 Auto parts, accessories, and tire stores","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,2,1,1,8343,0,0,481,"",7.42,4.87,2.46,2.46,2.76,0.00,0.00,0.84,"",0,0.0,0,0.0,-1,-50.0,-1,-50.0,269,3.3,0,0.0,0,0.0,170,54.7
"10000","1","4413","56","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 4413 Auto parts, accessories, and tire stores","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,1,1,1,6464,0,0,497,"",7.57,2.51,2.55,2.42,2.63,0.00,0.00,1.05,"",0,0.0,-1,-50.0,-1,-50.0,-1,-50.0,-801,-11.0,0,0.0,0,0.0,218,78.1
"10000","1","44131","57","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 44131 Automotive parts and accessories stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,2,1,1,8343,0,0,481,"",7.42,4.87,2.46,2.46,2.76,0.00,0.00,0.84,"",0,0.0,0,0.0,-1,-50.0,-1,-50.0,269,3.3,0,0.0,0,0.0,170,54.7
"10000","1","44131","57","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 44131 Automotive parts and accessories stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,1,1,6464,0,0,497,"",7.57,2.51,2.55,2.42,2.63,0.00,0.00,1.05,"",0,0.0,-1,-50.0,-1,-50.0,-1,-50.0,-801,-11.0,0,0.0,0,0.0,218,78.1
"10000","1","441310","58","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 441310 Automotive parts and accessories stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,2,1,1,8343,0,0,481,"",7.42,4.87,2.46,2.46,2.76,0.00,0.00,0.84,"",0,0.0,0,0.0,-1,-50.0,-1,-50.0,269,3.3,0,0.0,0,0.0,170,54.7
"10000","1","441310","58","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 441310 Automotive parts and accessories stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,1,1,6464,0,0,497,"",7.57,2.51,2.55,2.42,2.63,0.00,0.00,1.05,"",0,0.0,-1,-50.0,-1,-50.0,-1,-50.0,-801,-11.0,0,0.0,0,0.0,218,78.1
"10000","1","442","55","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 442 Furniture and home furnishings stores","State, NAICS 3-digit -- by ownership sector","All establishment sizes",3,4,4,4,27342,0,0,526,"",16.19,5.69,5.86,5.57,5.74,0.00,0.00,1.01,"",0,0.0,1,33.3,1,33.3,-1,-20.0,10268,60.1,0,0.0,0,0.0,168,46.9
"10000","1","442","55","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 442 Furniture and home furnishings stores","State, NAICS 3-digit -- by ownership sector","All establishment sizes",3,4,4,4,24350,0,0,468,"",16.52,6.00,6.15,5.93,6.26,0.00,0.00,1.04,"",0,0.0,0,0.0,0,0.0,0,0.0,-767,-3.1,0,0.0,0,0.0,-15,-3.1
"10000","1","4422","56","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 4422 Home furnishings stores","State, NAICS 4-digit -- by ownership sector","All establishment sizes",3,4,4,4,27342,0,0,526,"",16.49,6.66,6.78,6.63,6.48,0.00,0.00,0.97,"",0,0.0,1,33.3,1,33.3,-1,-20.0,10268,60.1,0,0.0,0,0.0,168,46.9
"10000","1","4422","56","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 4422 Home furnishings stores","State, NAICS 4-digit -- by ownership sector","All establishment sizes",3,4,4,4,24350,0,0,468,"",16.83,6.94,7.07,6.77,6.98,0.00,0.00,1.01,"",0,0.0,0,0.0,0,0.0,0,0.0,-767,-3.1,0,0.0,0,0.0,-15,-3.1
"10000","1","44229","57","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 44229 Other home furnishings stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",3,4,4,4,27342,0,0,526,"",16.49,6.66,6.78,6.63,6.48,0.00,0.00,0.97,"",0,0.0,1,33.3,1,33.3,-1,-20.0,10268,60.1,0,0.0,0,0.0,168,46.9
"10000","1","44229","57","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 44229 Other home furnishings stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",3,4,4,4,24350,0,0,468,"",16.83,6.94,7.07,6.77,6.98,0.00,0.00,1.01,"",0,0.0,0,0.0,0,0.0,0,0.0,-767,-3.1,0,0.0,0,0.0,-15,-3.1
"10000","1","442299","58","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 442299 All other home furnishings stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",3,4,4,4,27342,0,0,526,"",16.49,6.66,6.78,6.63,6.48,0.00,0.00,0.97,"",0,0.0,1,33.3,1,33.3,-1,-20.0,10268,60.1,0,0.0,0,0.0,168,46.9
"10000","1","442299","58","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 442299 All other home furnishings stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",3,4,4,4,24350,0,0,468,"",16.83,6.94,7.07,6.77,6.98,0.00,0.00,1.01,"",0,0.0,0,0.0,0,0.0,0,0.0,-767,-3.1,0,0.0,0,0.0,-15,-3.1
"10000","1","451","55","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 451 Sports, hobby, music instrument, book stores","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,1,1,1986,0,0,153,"",8.48,4.42,4.21,4.09,1.36,0.00,0.00,0.32,"",0,0.0,1,100.0,0,0.0,1,100.0,795,66.8,0,0.0,0,0.0,-122,-44.4
"10000","1","451","55","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 451 Sports, hobby, music instrument, book stores","State, NAICS 3-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",8.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,-88,-100.0,0,0.0,0,0.0,0,0.0
"10000","1","4511","56","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 4511 Sporting goods and musical instrument stores","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,1,1,1,1986,0,0,153,"",8.73,4.48,4.26,4.14,1.44,0.00,0.00,0.34,"",0,0.0,1,100.0,0,0.0,1,100.0,795,66.8,0,0.0,0,0.0,-122,-44.4
"10000","1","4511","56","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 4511 Sporting goods and musical instrument stores","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",9.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,-88,-100.0,0,0.0,0,0.0,0,0.0
"10000","1","45111","57","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 45111 Sporting goods stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,1,1,1986,0,0,153,"",9.28,4.73,4.49,4.36,1.53,0.00,0.00,0.34,"",0,0.0,1,100.0,0,0.0,1,100.0,795,66.8,0,0.0,0,0.0,-122,-44.4
"10000","1","45111","57","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 45111 Sporting goods stores","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",9.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,-88,-100.0,0,0.0,0,0.0,0,0.0
"10000","1","451110","58","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 451110 Sporting goods stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,1,1,1986,0,0,153,"",9.28,4.73,4.49,4.36,1.53,0.00,0.00,0.34,"",0,0.0,1,100.0,0,0.0,1,100.0,795,66.8,0,0.0,0,0.0,-122,-44.4
"10000","1","451110","58","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 451110 Sporting goods stores","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"",9.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"",0,0.0,0,0.0,0,0.0,0,0.0,-88,-100.0,0,0.0,0,0.0,0,0.0
"10000","1","48-49","54","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 48-49 Transportation and warehousing","State, NAICS Sector -- by ownership sector","All establishment sizes",63,2006,1983,1991,28381236,0,0,1095,"",0.64,1.08,1.08,1.09,1.01,0.00,0.00,0.93,"",-1,-1.6,-9,-0.4,-40,-2.0,-53,-2.6,-382538,-1.3,0,0.0,0,0.0,4,0.4
"10000","1","48-49","54","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 48-49 Transportation and warehousing","State, NAICS Sector -- by ownership sector","All establishment sizes",63,1961,1987,2019,33098512,0,0,1280,"",0.65,1.07,1.08,1.06,1.06,0.00,0.00,0.98,"",0,0.0,-56,-2.8,-49,-2.4,-13,-0.6,973791,3.0,0,0.0,0,0.0,62,5.1
"10000","1","488","55","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 488 Support activities for transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",2,25,26,26,662556,0,0,1986,"",3.64,0.72,0.76,0.75,0.54,0.00,0.00,0.72,"",0,0.0,2,8.7,3,13.0,3,13.0,36236,5.8,0,0.0,0,0.0,-109,-5.2
"10000","1","488","55","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 488 Support activities for transportation","State, NAICS 3-digit -- by ownership sector","All establishment sizes",2,26,26,26,770613,0,0,2280,"",3.79,0.75,0.76,0.73,0.64,0.00,0.00,0.86,"",0,0.0,3,13.0,3,13.0,3,13.0,221671,40.4,0,0.0,0,0.0,444,24.2
"10000","1","4881","56","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 4881 Support activities for air transportation","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,25,26,26,662556,0,0,1986,"",3.64,0.72,0.76,0.75,0.54,0.00,0.00,0.72,"",0,0.0,2,8.7,3,13.0,3,13.0,36236,5.8,0,0.0,0,0.0,-109,-5.2
"10000","1","4881","56","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 4881 Support activities for air transportation","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,26,26,26,770613,0,0,2280,"",3.79,0.75,0.76,0.73,0.64,0.00,0.00,0.86,"",0,0.0,3,13.0,3,13.0,3,13.0,221671,40.4,0,0.0,0,0.0,444,24.2
"10000","1","48811","57","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 48811 Airport operations","State, NAICS 5-digit -- by ownership sector","All establishment sizes",2,25,26,26,662556,0,0,1986,"",3.64,0.72,0.76,0.75,0.54,0.00,0.00,0.72,"",0,0.0,2,8.7,3,13.0,3,13.0,36236,5.8,0,0.0,0,0.0,-109,-5.2
"10000","1","48811","57","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 48811 Airport operations","State, NAICS 5-digit -- by ownership sector","All establishment sizes",2,26,26,26,770613,0,0,2280,"",3.79,0.75,0.76,0.73,0.64,0.00,0.00,0.86,"",0,0.0,3,13.0,3,13.0,3,13.0,221671,40.4,0,0.0,0,0.0,444,24.2
"10000","1","488111","58","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 488111 Air traffic control","State, NAICS 6-digit -- by ownership sector","All establishment sizes",2,25,26,26,662556,0,0,1986,"",3.66,0.73,0.76,0.75,0.54,0.00,0.00,0.72,"",0,0.0,2,8.7,3,13.0,3,13.0,36236,5.8,0,0.0,0,0.0,-109,-5.2
"10000","1","488111","58","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 488111 Air traffic control","State, NAICS 6-digit -- by ownership sector","All establishment sizes",2,26,26,26,770613,0,0,2280,"",3.81,0.76,0.76,0.73,0.64,0.00,0.00,0.86,"",0,0.0,3,13.0,3,13.0,3,13.0,221671,40.4,0,0.0,0,0.0,444,24.2
"10000","1","491","55","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 491 Postal service","State, NAICS 3-digit -- by ownership sector","All establishment sizes",61,1981,1957,1965,27718680,0,0,1084,"",0.62,1.09,1.09,1.09,1.03,0.00,0.00,0.94,"",-1,-1.6,-11,-0.6,-43,-2.2,-56,-2.8,-418774,-1.5,0,0.0,0,0.0,4,0.4
"10000","1","491","55","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 491 Postal service","State, NAICS 3-digit -- by ownership sector","All establishment sizes",61,1935,1961,1993,32327899,0,0,1267,"",0.63,1.08,1.09,1.07,1.07,0.00,0.00,0.99,"",0,0.0,-59,-3.0,-52,-2.6,-16,-0.8,752120,2.4,0,0.0,0,0.0,56,4.6
"10000","1","4911","56","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 4911 Postal service","State, NAICS 4-digit -- by ownership sector","All establishment sizes",61,1981,1957,1965,27718680,0,0,1084,"",0.62,1.09,1.09,1.09,1.03,0.00,0.00,0.94,"",-1,-1.6,-11,-0.6,-43,-2.2,-56,-2.8,-418774,-1.5,0,0.0,0,0.0,4,0.4
"10000","1","4911","56","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 4911 Postal service","State, NAICS 4-digit -- by ownership sector","All establishment sizes",61,1935,1961,1993,32327899,0,0,1267,"",0.63,1.08,1.09,1.07,1.07,0.00,0.00,0.99,"",0,0.0,-59,-3.0,-52,-2.6,-16,-0.8,752120,2.4,0,0.0,0,0.0,56,4.6
"10000","1","49111","57","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 49111 Postal service","State, NAICS 5-digit -- by ownership sector","All establishment sizes",61,1981,1957,1965,27718680,0,0,1084,"",0.62,1.09,1.09,1.09,1.03,0.00,0.00,0.94,"",-1,-1.6,-11,-0.6,-43,-2.2,-56,-2.8,-418774,-1.5,0,0.0,0,0.0,4,0.4
"10000","1","49111","57","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 49111 Postal service","State, NAICS 5-digit -- by ownership sector","All establishment sizes",61,1935,1961,1993,32327899,0,0,1267,"",0.63,1.08,1.09,1.07,1.07,0.00,0.00,0.99,"",0,0.0,-59,-3.0,-52,-2.6,-16,-0.8,752120,2.4,0,0.0,0,0.0,56,4.6
"10000","1","491110","58","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 491110 Postal service","State, NAICS 6-digit -- by ownership sector","All establishment sizes",61,1981,1957,1965,27718680,0,0,1084,"",0.62,1.09,1.09,1.09,1.03,0.00,0.00,0.94,"",-1,-1.6,-11,-0.6,-43,-2.2,-56,-2.8,-418774,-1.5,0,0.0,0,0.0,4,0.4
"10000","1","491110","58","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 491110 Postal service","State, NAICS 6-digit -- by ownership sector","All establishment sizes",61,1935,1961,1993,32327899,0,0,1267,"",0.63,1.08,1.09,1.07,1.07,0.00,0.00,0.99,"",0,0.0,-59,-3.0,-52,-2.6,-16,-0.8,752120,2.4,0,0.0,0,0.0,56,4.6
"10000","1","52","54","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 52 Finance and insurance","State, NAICS Sector -- by ownership sector","All establishment sizes",6,56,58,60,1589052,0,0,2107,"",2.31,1.56,1.63,1.68,1.44,0.00,0.00,0.89,"",0,0.0,-5,-8.2,-3,-4.9,-2,-3.2,119557,8.1,0,0.0,0,0.0,264,14.3
"10000","1","52","54","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 52 Finance and insurance","State, NAICS Sector -- by ownership sector","All establishment sizes",6,58,60,60,1807310,0,0,2343,"",2.37,1.64,1.68,1.62,1.58,0.00,0.00,0.96,"",0,0.0,-3,-4.9,0,0.0,-1,-1.6,350293,24.0,0,0.0,0,0.0,496,26.9
"10000","1","522","55","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 522 Credit intermediation and related activities","State, NAICS 3-digit -- by ownership sector","All establishment sizes",4,30,33,33,752354,0,0,1809,"",1.87,1.79,1.97,1.96,1.87,0.00,0.00,0.98,"",0,0.0,-7,-18.9,-4,-10.8,-4,-10.8,-29304,-3.7,0,0.0,0,0.0,184,11.3
"10000","1","522","55","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 522 Credit intermediation and related activities","State, NAICS 3-digit -- by ownership sector","All establishment sizes",4,32,35,34,906617,0,0,2071,"",1.92,1.91,2.07,1.96,2.11,0.00,0.00,1.07,"",0,0.0,-4,-11.1,0,0.0,-1,-2.9,165897,22.4,0,0.0,0,0.0,458,28.4
"10000","1","5222","56","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 5222 Nondepository credit intermediation","State, NAICS 4-digit -- by ownership sector","All establishment sizes",4,30,33,33,752354,0,0,1809,"",1.88,1.79,1.97,1.96,1.87,0.00,0.00,0.98,"",0,0.0,-7,-18.9,-4,-10.8,-4,-10.8,-29304,-3.7,0,0.0,0,0.0,184,11.3
"10000","1","5222","56","0","2020","2","","Delaware -- Statewide","Federal Government","NAICS 5222 Nondepository credit intermediation","State, NAICS 4-digit -- by ownership sector","All establishment sizes",4,32,35,34,906617,0,0,2071,"",1.92,1.91,2.07,1.96,2.11,0.00,0.00,1.07,"",0,0.0,-4,-11.1,0,0.0,-1,-2.9,165897,22.4,0,0.0,0,0.0,458,28.4
"10000","1","52229","57","0","2020","1","","Delaware -- Statewide","Federal Government","NAICS 52229 Other nondepository credit intermediation","State, NAICS 5-digit -- by ownership sector","All establishment sizes",4,30,33,33,752354,0,0,1809,"",1.88,1.79,1.97,1.96,1.87,0.00,0.00,0.98,"",0,0.0,-7,-18.9,-4,-10.8,-4,-10.8,-29304,-3.7,0,0.0,0,0.0,184,11.3
